2025-09-19 17:30:31 - {"event_name":"Project.Task.Created","event_id":"01K5HGE3XZ4335RQJBDKZE2ZQT","entity_id":"01k5hge3xvywyyp2e8e9b3bryy","project_id":"01k5e2kkwynze0f37a8a4d3435","actor_id":"system","payload":"{\"entityId\":\"01k5hge3xvywyyp2e8e9b3bryy\",\"task_id\":\"01k5hge3xvywyyp2e8e9b3bryy\",\"project_id\":\"01k5e2kkwynze0f37a8a4d3435\",\"component_id\":null,\"actor_id\":\"system\",\"task_data\":{\"status\":\"pending\",\"priority\":\"low\",\"is_hidden\":false,\"estimated_hours\":null,\"actual_hours\":0,\"progress_percent\":0,\"visibility\":\"internal\",\"client_approved\":false,\"name\":\"task 03\",\"description\":\"vffff\",\"project_id\":\"01k5e2kkwynze0f37a8a4d3435\",\"component_id\":null,\"start_date\":\"2025-09-20T00:00:00.000000Z\",\"end_date\":\"2025-09-21T00:00:00.000000Z\",\"tags\":null,\"assignee_id\":null,\"id\":\"01k5hge3xvywyyp2e8e9b3bryy\",\"updated_at\":\"2025-09-19T17:30:31.000000Z\",\"created_at\":\"2025-09-19T17:30:31.000000Z\"},\"projectId\":\"01k5e2kkwynze0f37a8a4d3435\",\"actorId\":\"system\",\"eventName\":\"Project.Task.Created\",\"timestamp\":\"2025-09-19T17:30:31Z\",\"eventId\":\"01K5HGE3XZ4335RQJBDKZE2ZQT\"}","timestamp":"2025-09-19T17:30:31Z"}
2025-10-07 06:11:12 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YMQ6MM817GVNPX6QQZ4FXF","entity_id":"GebLmjbWSz5C8l1qoQKZQXIOMT","project_id":"01k6ymq6m00hbk3qx3x8antw4p","actor_id":"system","payload":"{\"entityId\":\"GebLmjbWSz5C8l1qoQKZQXIOMT\",\"projectId\":\"01k6ymq6m00hbk3qx3x8antw4p\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"GebLmjbWSz5C8l1qoQKZQXIOMT\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:11:12Z\",\"eventId\":\"01K6YMQ6MM817GVNPX6QQZ4FXF\"}","timestamp":"2025-10-07T06:11:12Z"}
2025-10-07 06:47:01 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YPRSBN2S77XGTYH9PXCT87","entity_id":"dOrvl5fJ5Oo9oml5cyGDOmEV98","project_id":"01k6yprsa9ma6eadcz64nytrq7","actor_id":"system","payload":"{\"entityId\":\"dOrvl5fJ5Oo9oml5cyGDOmEV98\",\"projectId\":\"01k6yprsa9ma6eadcz64nytrq7\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":25}},\"componentId\":\"dOrvl5fJ5Oo9oml5cyGDOmEV98\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:47:01Z\",\"eventId\":\"01K6YPRSBN2S77XGTYH9PXCT87\"}","timestamp":"2025-10-07T06:47:01Z"}
2025-10-07 06:47:01 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YPRSBN2S77XGTYH9PXCT88","entity_id":"dOrvl5fJ5Oo9oml5cyGDOmEV98","project_id":"01k6yprsa9ma6eadcz64nytrq7","actor_id":"system","payload":"{\"entityId\":\"dOrvl5fJ5Oo9oml5cyGDOmEV98\",\"projectId\":\"01k6yprsa9ma6eadcz64nytrq7\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":3000}},\"componentId\":\"dOrvl5fJ5Oo9oml5cyGDOmEV98\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T06:47:01Z\",\"eventId\":\"01K6YPRSBN2S77XGTYH9PXCT88\"}","timestamp":"2025-10-07T06:47:01Z"}
2025-10-07 06:47:52 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YPTAY83F1MN2YGECWN7ASB","entity_id":"i1OM3QU6cAQXUvo0TJ0Tfkbb8o","project_id":"01k6yptaxmmeezpq15b0es055r","actor_id":"system","payload":"{\"entityId\":\"i1OM3QU6cAQXUvo0TJ0Tfkbb8o\",\"projectId\":\"01k6yptaxmmeezpq15b0es055r\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"i1OM3QU6cAQXUvo0TJ0Tfkbb8o\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:47:52Z\",\"eventId\":\"01K6YPTAY83F1MN2YGECWN7ASB\"}","timestamp":"2025-10-07T06:47:52Z"}
2025-10-07 06:47:52 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YPTAY9PTYF755EAS5NNJBK","entity_id":"i1OM3QU6cAQXUvo0TJ0Tfkbb8o","project_id":"01k6yptaxmmeezpq15b0es055r","actor_id":"system","payload":"{\"entityId\":\"i1OM3QU6cAQXUvo0TJ0Tfkbb8o\",\"projectId\":\"01k6yptaxmmeezpq15b0es055r\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":4000}},\"componentId\":\"i1OM3QU6cAQXUvo0TJ0Tfkbb8o\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T06:47:52Z\",\"eventId\":\"01K6YPTAY9PTYF755EAS5NNJBK\"}","timestamp":"2025-10-07T06:47:52Z"}
2025-10-07 06:47:52 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YPTAYAKCKN4NQA5G9T0J4H","entity_id":"ZtAiRT6cxKQLVDQqhb9E8jVuhI","project_id":"01k6yptaxmmeezpq15b0es055r","actor_id":"system","payload":"{\"entityId\":\"ZtAiRT6cxKQLVDQqhb9E8jVuhI\",\"projectId\":\"01k6yptaxmmeezpq15b0es055r\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":25}},\"componentId\":\"ZtAiRT6cxKQLVDQqhb9E8jVuhI\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:47:52Z\",\"eventId\":\"01K6YPTAYAKCKN4NQA5G9T0J4H\"}","timestamp":"2025-10-07T06:47:52Z"}
2025-10-07 06:47:52 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YPTAYAKCKN4NQA5G9T0J4J","entity_id":"ZtAiRT6cxKQLVDQqhb9E8jVuhI","project_id":"01k6yptaxmmeezpq15b0es055r","actor_id":"system","payload":"{\"entityId\":\"ZtAiRT6cxKQLVDQqhb9E8jVuhI\",\"projectId\":\"01k6yptaxmmeezpq15b0es055r\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":3000}},\"componentId\":\"ZtAiRT6cxKQLVDQqhb9E8jVuhI\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T06:47:52Z\",\"eventId\":\"01K6YPTAYAKCKN4NQA5G9T0J4J\"}","timestamp":"2025-10-07T06:47:52Z"}
2025-10-07 06:48:44 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YPVX77V64CFNNTTDA2QTVH","entity_id":"zi4ynox8gz520rDATNDzRe0t4q","project_id":"01k6ypvx6rwqj5yff2ryfr49dp","actor_id":"system","payload":"{\"entityId\":\"zi4ynox8gz520rDATNDzRe0t4q\",\"projectId\":\"01k6ypvx6rwqj5yff2ryfr49dp\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"zi4ynox8gz520rDATNDzRe0t4q\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:48:44Z\",\"eventId\":\"01K6YPVX77V64CFNNTTDA2QTVH\"}","timestamp":"2025-10-07T06:48:44Z"}
2025-10-07 06:48:44 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YPVX77V64CFNNTTDA2QTVJ","entity_id":"zi4ynox8gz520rDATNDzRe0t4q","project_id":"01k6ypvx6rwqj5yff2ryfr49dp","actor_id":"system","payload":"{\"entityId\":\"zi4ynox8gz520rDATNDzRe0t4q\",\"projectId\":\"01k6ypvx6rwqj5yff2ryfr49dp\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":4000}},\"componentId\":\"zi4ynox8gz520rDATNDzRe0t4q\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T06:48:44Z\",\"eventId\":\"01K6YPVX77V64CFNNTTDA2QTVJ\"}","timestamp":"2025-10-07T06:48:44Z"}
2025-10-07 06:48:44 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YPVX782X74308974SAF0RG","entity_id":"jCPOdxsVHKsA2CirYTzv2e9wjr","project_id":"01k6ypvx6rwqj5yff2ryfr49dp","actor_id":"system","payload":"{\"entityId\":\"jCPOdxsVHKsA2CirYTzv2e9wjr\",\"projectId\":\"01k6ypvx6rwqj5yff2ryfr49dp\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":25}},\"componentId\":\"jCPOdxsVHKsA2CirYTzv2e9wjr\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:48:44Z\",\"eventId\":\"01K6YPVX782X74308974SAF0RG\"}","timestamp":"2025-10-07T06:48:44Z"}
2025-10-07 06:48:44 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YPVX798F7M5YYWBJ8D73J9","entity_id":"jCPOdxsVHKsA2CirYTzv2e9wjr","project_id":"01k6ypvx6rwqj5yff2ryfr49dp","actor_id":"system","payload":"{\"entityId\":\"jCPOdxsVHKsA2CirYTzv2e9wjr\",\"projectId\":\"01k6ypvx6rwqj5yff2ryfr49dp\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":3000}},\"componentId\":\"jCPOdxsVHKsA2CirYTzv2e9wjr\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T06:48:44Z\",\"eventId\":\"01K6YPVX798F7M5YYWBJ8D73J9\"}","timestamp":"2025-10-07T06:48:44Z"}
2025-10-07 06:49:22 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YPX2V3SV53DDJJYMV14H4B","entity_id":"RdvAIz3UlAv6tpSpaoC8eJmaCp","project_id":"01k6ypx2tf18h948a7nmda0hfe","actor_id":"system","payload":"{\"entityId\":\"RdvAIz3UlAv6tpSpaoC8eJmaCp\",\"projectId\":\"01k6ypx2tf18h948a7nmda0hfe\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"RdvAIz3UlAv6tpSpaoC8eJmaCp\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:49:22Z\",\"eventId\":\"01K6YPX2V3SV53DDJJYMV14H4B\"}","timestamp":"2025-10-07T06:49:22Z"}
2025-10-07 06:49:22 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YPX2V3SV53DDJJYMV14H4C","entity_id":"RdvAIz3UlAv6tpSpaoC8eJmaCp","project_id":"01k6ypx2tf18h948a7nmda0hfe","actor_id":"system","payload":"{\"entityId\":\"RdvAIz3UlAv6tpSpaoC8eJmaCp\",\"projectId\":\"01k6ypx2tf18h948a7nmda0hfe\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":4000}},\"componentId\":\"RdvAIz3UlAv6tpSpaoC8eJmaCp\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T06:49:22Z\",\"eventId\":\"01K6YPX2V3SV53DDJJYMV14H4C\"}","timestamp":"2025-10-07T06:49:22Z"}
2025-10-07 06:49:22 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YPX2V467G9YNCHEZ8T4J4F","entity_id":"c2q2XKAL5uZ1GJtoJ5xuJJPWdM","project_id":"01k6ypx2tf18h948a7nmda0hfe","actor_id":"system","payload":"{\"entityId\":\"c2q2XKAL5uZ1GJtoJ5xuJJPWdM\",\"projectId\":\"01k6ypx2tf18h948a7nmda0hfe\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":25}},\"componentId\":\"c2q2XKAL5uZ1GJtoJ5xuJJPWdM\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:49:22Z\",\"eventId\":\"01K6YPX2V467G9YNCHEZ8T4J4F\"}","timestamp":"2025-10-07T06:49:22Z"}
2025-10-07 06:49:22 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YPX2V467G9YNCHEZ8T4J4G","entity_id":"c2q2XKAL5uZ1GJtoJ5xuJJPWdM","project_id":"01k6ypx2tf18h948a7nmda0hfe","actor_id":"system","payload":"{\"entityId\":\"c2q2XKAL5uZ1GJtoJ5xuJJPWdM\",\"projectId\":\"01k6ypx2tf18h948a7nmda0hfe\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":3000}},\"componentId\":\"c2q2XKAL5uZ1GJtoJ5xuJJPWdM\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T06:49:22Z\",\"eventId\":\"01K6YPX2V467G9YNCHEZ8T4J4G\"}","timestamp":"2025-10-07T06:49:22Z"}
2025-10-07 06:50:15 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YPYPJ34Y2D27BKKPY99F1B","entity_id":"d1DfcMW9V1KuTIohg0dXhcTuBf","project_id":"01k6ypypgzpacmwdmtvtzsprqm","actor_id":"system","payload":"{\"entityId\":\"d1DfcMW9V1KuTIohg0dXhcTuBf\",\"projectId\":\"01k6ypypgzpacmwdmtvtzsprqm\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"d1DfcMW9V1KuTIohg0dXhcTuBf\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:50:15Z\",\"eventId\":\"01K6YPYPJ34Y2D27BKKPY99F1B\"}","timestamp":"2025-10-07T06:50:15Z"}
2025-10-07 06:50:15 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YPYPJ34Y2D27BKKPY99F1C","entity_id":"d1DfcMW9V1KuTIohg0dXhcTuBf","project_id":"01k6ypypgzpacmwdmtvtzsprqm","actor_id":"system","payload":"{\"entityId\":\"d1DfcMW9V1KuTIohg0dXhcTuBf\",\"projectId\":\"01k6ypypgzpacmwdmtvtzsprqm\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":4000}},\"componentId\":\"d1DfcMW9V1KuTIohg0dXhcTuBf\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T06:50:15Z\",\"eventId\":\"01K6YPYPJ34Y2D27BKKPY99F1C\"}","timestamp":"2025-10-07T06:50:15Z"}
2025-10-07 06:50:15 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YPYPJ4M9TSXFN53S0MK9T3","entity_id":"ISFFURYpGkUSiQeYmdDbf24P9c","project_id":"01k6ypypgzpacmwdmtvtzsprqm","actor_id":"system","payload":"{\"entityId\":\"ISFFURYpGkUSiQeYmdDbf24P9c\",\"projectId\":\"01k6ypypgzpacmwdmtvtzsprqm\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":25}},\"componentId\":\"ISFFURYpGkUSiQeYmdDbf24P9c\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:50:15Z\",\"eventId\":\"01K6YPYPJ4M9TSXFN53S0MK9T3\"}","timestamp":"2025-10-07T06:50:15Z"}
2025-10-07 06:50:15 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YPYPJ5TW942QB3W78GXZHA","entity_id":"ISFFURYpGkUSiQeYmdDbf24P9c","project_id":"01k6ypypgzpacmwdmtvtzsprqm","actor_id":"system","payload":"{\"entityId\":\"ISFFURYpGkUSiQeYmdDbf24P9c\",\"projectId\":\"01k6ypypgzpacmwdmtvtzsprqm\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":3000}},\"componentId\":\"ISFFURYpGkUSiQeYmdDbf24P9c\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T06:50:15Z\",\"eventId\":\"01K6YPYPJ5TW942QB3W78GXZHA\"}","timestamp":"2025-10-07T06:50:15Z"}
2025-10-07 06:52:55 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQ3JDWRVBRS14SX4M16JP0","entity_id":"DDjfpDzIE5foQP7N4zFBag7Woo","project_id":"01K6YQ3JBNADA4DC36KKWT2JJB","actor_id":"system","payload":"{\"entityId\":\"DDjfpDzIE5foQP7N4zFBag7Woo\",\"projectId\":\"01K6YQ3JBNADA4DC36KKWT2JJB\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"DDjfpDzIE5foQP7N4zFBag7Woo\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:52:55Z\",\"eventId\":\"01K6YQ3JDWRVBRS14SX4M16JP0\"}","timestamp":"2025-10-07T06:52:55Z"}
2025-10-07 06:53:44 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQ52AC1BQJMKX32D7M1G75","entity_id":"hNgXuIERHUXmUTrvIswmnDabSu","project_id":"01K6YQ5283QPTWEKAYX7QMZPF6","actor_id":"system","payload":"{\"entityId\":\"hNgXuIERHUXmUTrvIswmnDabSu\",\"projectId\":\"01K6YQ5283QPTWEKAYX7QMZPF6\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"hNgXuIERHUXmUTrvIswmnDabSu\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:53:44Z\",\"eventId\":\"01K6YQ52AC1BQJMKX32D7M1G75\"}","timestamp":"2025-10-07T06:53:44Z"}
2025-10-07 06:54:34 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQ6KVW20NWE22Z48Y2RPJB","entity_id":"AuQ2OcBVDjmc9YIPc0Bios4bIG","project_id":"01K6YQ6KSA5PFS6032JB4JJM29","actor_id":"system","payload":"{\"entityId\":\"AuQ2OcBVDjmc9YIPc0Bios4bIG\",\"projectId\":\"01K6YQ6KSA5PFS6032JB4JJM29\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"AuQ2OcBVDjmc9YIPc0Bios4bIG\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:54:34Z\",\"eventId\":\"01K6YQ6KVW20NWE22Z48Y2RPJB\"}","timestamp":"2025-10-07T06:54:34Z"}
2025-10-07 06:55:33 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQ8D4QHTHQFT3FV6ZK685F","entity_id":"PlAFsZJgetinz02wtXf9zzBWVo","project_id":"01K6YQ8D21Y945F25YM3JFWZT9","actor_id":"system","payload":"{\"entityId\":\"PlAFsZJgetinz02wtXf9zzBWVo\",\"projectId\":\"01K6YQ8D21Y945F25YM3JFWZT9\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"PlAFsZJgetinz02wtXf9zzBWVo\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T06:55:33Z\",\"eventId\":\"01K6YQ8D4QHTHQFT3FV6ZK685F\"}","timestamp":"2025-10-07T06:55:33Z"}
2025-10-07 07:00:57 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQJ9BNE7MESFFJ31FN025E","entity_id":"Rk7PvvSst1EkvOWd2v0gnY9QB2","project_id":"01K6YQJ99ANN4RDHHGMR5V4YJM","actor_id":"system","payload":"{\"entityId\":\"Rk7PvvSst1EkvOWd2v0gnY9QB2\",\"projectId\":\"01K6YQJ99ANN4RDHHGMR5V4YJM\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"Rk7PvvSst1EkvOWd2v0gnY9QB2\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:00:57Z\",\"eventId\":\"01K6YQJ9BNE7MESFFJ31FN025E\"}","timestamp":"2025-10-07T07:00:57Z"}
2025-10-07 07:02:37 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQNAXMB7N6VXZAQS24TBZP","entity_id":"NieZoBnEjPxMWBYxoPB1jUbOBZ","project_id":"01K6YQNAVEA1AB81AXHF1H19PZ","actor_id":"system","payload":"{\"entityId\":\"NieZoBnEjPxMWBYxoPB1jUbOBZ\",\"projectId\":\"01K6YQNAVEA1AB81AXHF1H19PZ\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"NieZoBnEjPxMWBYxoPB1jUbOBZ\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:02:37Z\",\"eventId\":\"01K6YQNAXMB7N6VXZAQS24TBZP\"}","timestamp":"2025-10-07T07:02:37Z"}
2025-10-07 07:02:37 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQNAXP3SN4SHGKJEB121TW","entity_id":"NieZoBnEjPxMWBYxoPB1jUbOBZ","project_id":"01K6YQNAVEA1AB81AXHF1H19PZ","actor_id":"system","payload":"{\"entityId\":\"NieZoBnEjPxMWBYxoPB1jUbOBZ\",\"projectId\":\"01K6YQNAVEA1AB81AXHF1H19PZ\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":50,\"new\":75}},\"componentId\":\"NieZoBnEjPxMWBYxoPB1jUbOBZ\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:02:37Z\",\"eventId\":\"01K6YQNAXP3SN4SHGKJEB121TW\"}","timestamp":"2025-10-07T07:02:37Z"}
2025-10-07 07:04:02 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQQY7549F0MEY9HV2XCZ8M","entity_id":"wCcXyJ4DUtgCDdLs0j0u9MmTG9","project_id":"01k6yqqy6wgq4s0bzm63sa1nbs","actor_id":"system","payload":"{\"entityId\":\"wCcXyJ4DUtgCDdLs0j0u9MmTG9\",\"projectId\":\"01k6yqqy6wgq4s0bzm63sa1nbs\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"wCcXyJ4DUtgCDdLs0j0u9MmTG9\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:04:02Z\",\"eventId\":\"01K6YQQY7549F0MEY9HV2XCZ8M\"}","timestamp":"2025-10-07T07:04:02Z"}
2025-10-07 07:04:02 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQQYBQ3TN1N8EXCCZ3JHMF","entity_id":"nZvtoBlpWOXfr1blGrRGFQKOtK","project_id":"01k6yqqybkj25wpxf8v0gvr484","actor_id":"system","payload":"{\"entityId\":\"nZvtoBlpWOXfr1blGrRGFQKOtK\",\"projectId\":\"01k6yqqybkj25wpxf8v0gvr484\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":25,\"new\":75}},\"componentId\":\"nZvtoBlpWOXfr1blGrRGFQKOtK\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:04:02Z\",\"eventId\":\"01K6YQQYBQ3TN1N8EXCCZ3JHMF\"}","timestamp":"2025-10-07T07:04:02Z"}
2025-10-07 07:04:02 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YQQYBQ3TN1N8EXCCZ3JHMG","entity_id":"nZvtoBlpWOXfr1blGrRGFQKOtK","project_id":"01k6yqqybkj25wpxf8v0gvr484","actor_id":"system","payload":"{\"entityId\":\"nZvtoBlpWOXfr1blGrRGFQKOtK\",\"projectId\":\"01k6yqqybkj25wpxf8v0gvr484\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":2500,\"new\":7500}},\"componentId\":\"nZvtoBlpWOXfr1blGrRGFQKOtK\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T07:04:02Z\",\"eventId\":\"01K6YQQYBQ3TN1N8EXCCZ3JHMG\"}","timestamp":"2025-10-07T07:04:02Z"}
2025-10-07 07:04:02 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQQYFXVCBJJXV6Y1Z7ZZXZ","entity_id":"PmYWbKGWJK3URKLc0EX8niZBpZ","project_id":"01k6yqqyftwz4pkhgyzq0j8trs","actor_id":"system","payload":"{\"entityId\":\"PmYWbKGWJK3URKLc0EX8niZBpZ\",\"projectId\":\"01k6yqqyftwz4pkhgyzq0j8trs\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":76.16,\"new\":100}},\"componentId\":\"PmYWbKGWJK3URKLc0EX8niZBpZ\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:04:02Z\",\"eventId\":\"01K6YQQYFXVCBJJXV6Y1Z7ZZXZ\"}","timestamp":"2025-10-07T07:04:02Z"}
2025-10-07 07:04:02 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQQYM4SB21YR0TJXXVZEWA","entity_id":"YAOUROjEyZbmRttaiAfVdJTxtt","project_id":"01k6yqqykzttb2f4c3hr70m2py","actor_id":"system","payload":"{\"entityId\":\"YAOUROjEyZbmRttaiAfVdJTxtt\",\"projectId\":\"01k6yqqykzttb2f4c3hr70m2py\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":50}},\"componentId\":\"YAOUROjEyZbmRttaiAfVdJTxtt\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:04:02Z\",\"eventId\":\"01K6YQQYM4SB21YR0TJXXVZEWA\"}","timestamp":"2025-10-07T07:04:02Z"}
2025-10-07 07:04:02 - {"event_name":"Project.Component.CostUpdated","event_id":"01K6YQQYM5NSEMM3KY378ER558","entity_id":"YAOUROjEyZbmRttaiAfVdJTxtt","project_id":"01k6yqqykzttb2f4c3hr70m2py","actor_id":"system","payload":"{\"entityId\":\"YAOUROjEyZbmRttaiAfVdJTxtt\",\"projectId\":\"01k6yqqykzttb2f4c3hr70m2py\",\"actorId\":\"system\",\"changedFields\":{\"actual_cost\":{\"old\":0,\"new\":4000}},\"componentId\":\"YAOUROjEyZbmRttaiAfVdJTxtt\",\"eventName\":\"Project.Component.CostUpdated\",\"timestamp\":\"2025-10-07T07:04:02Z\",\"eventId\":\"01K6YQQYM5NSEMM3KY378ER558\"}","timestamp":"2025-10-07T07:04:02Z"}
2025-10-07 07:04:02 - {"event_name":"Project.Component.ProgressUpdated","event_id":"01K6YQQYM63TCYH8SS6TRZEQ9J","entity_id":"a1kfKRTGgdqXCArHqdW2o9o75k","project_id":"01k6yqqykzttb2f4c3hr70m2py","actor_id":"system","payload":"{\"entityId\":\"a1kfKRTGgdqXCArHqdW2o9o75k\",\"projectId\":\"01k6yqqykzttb2f4c3hr70m2py\",\"actorId\":\"system\",\"changedFields\":{\"progress_percent\":{\"old\":0,\"new\":25}},\"componentId\":\"a1kfKRTGgdqXCArHqdW2o9o75k\",\"eventName\":\"Project.Component.ProgressUpdated\",\"timestamp\":\"2025-10-07T07:04:02Z\",\"eventId\":\"01K6YQQYM63TCYH8SS6TRZEQ9J\"}","timestamp":"2025-10-07T07:04:02Z"}
